,0,1,2
260,"[18.99657772666667, 72.83613260222222]",[0.96403583],"[[12, 6.090050119166855, 389192.4166666667]]"
261,"[18.995935226666663, 72.83425493555556]",[0.93810213],"[[11, 5.518854296969997, 386933.4545454546]]"
262,"[18.985661438888886, 72.83341804333334]",[0.92256058],"[[11, 5.61408115212148, 386933.4545454546]]"
263,"[18.987002936666666, 72.83227313666667]",[0.92654534],"[[11, 5.588991070909334, 386933.4545454546]]"
264,"[18.98822301, 72.83347970555556]",[0.92656721],"[[11, 5.588854798788139, 386933.4545454546]]"
265,"[18.987524421111114, 72.83230312777778]",[0.92734281],"[[11, 5.584031456363787, 386933.4545454546]]"
266,"[18.988605438888886, 72.83193699888889]",[0.92970904],"[[11, 5.569428430909346, 386933.4545454546]]"
267,"[18.98822301, 72.83347970555555]",[0.92656721],"[[11, 5.588854798787995, 386933.4545454546]]"
268,"[18.991284087777775, 72.83336069444445]",[0.93178242],"[[11, 5.55676481090938, 386933.4545454546]]"
269,"[18.989946936666666, 72.83079209222223]",[0.93355512],"[[11, 5.546029899999943, 386933.4545454546]]"
270,"[18.991167009999998, 72.83199866111111]",[0.93385831],"[[11, 5.544202077576003, 386933.4545454546]]"
271,"[18.98994299888889, 72.83030645000001]",[0.93112433],"[[11, 5.56077135030278, 386933.4545454546]]"
272,"[18.990468421111114, 72.83082208333333]",[0.93456643],"[[11, 5.539942144242572, 386933.4545454546]]"
273,"[18.99078458111111, 72.83354136777778]",[0.93065623],"[[11, 5.563628445454797, 386933.4545454546]]"
274,"[18.993845658888887, 72.83342235666667]",[0.93596946],"[[11, 5.531538457576039, 386933.4545454546]]"
275,"[18.99372858111111, 72.83206032333334]",[0.93808163],"[[11, 5.518975724242662, 386933.4545454546]]"
276,"[18.98967099777778, 72.83685339333333]",[0.92347334],"[[11, 5.60828686242437, 386933.4545454546]]"
277,"[18.988972408888888, 72.83567681555554]",[0.92423661],"[[11, 5.603463520000089, 386933.4545454546]]"
278,"[18.993257497777776, 72.83725001555557]",[0.95353017],"[[12, 6.151474353611362, 389192.4166666667]]"
279,"[18.988033820000002, 72.83768165333333]",[0.91958706],"[[11, 5.6331653709092695, 386933.4545454546]]"
280,"[18.98927219777778, 72.83558926444444]",[0.92485741],"[[11, 5.59955490727282, 386933.4545454546]]"
281,"[18.98979762, 72.83610489777777]",[0.92487313],"[[11, 5.599456128484978, 386933.4545454546]]"
282,"[18.994082708888886, 72.83767809777778]",[0.95602622],"[[12, 6.136207948055831, 389192.4166666667]]"
283,"[18.991876063333333, 72.83548348555556]",[0.92925591],"[[11, 5.572212131515358, 386933.4545454546]]"
284,"[18.995997853333332, 72.84117040444444]",[0.9527058],"[[12, 6.1566232530556, 389192.4166666667]]"
285,"[18.996523275555557, 72.84168603777778]",[0.95273464],"[[12, 6.156442158611157, 389192.4166666667]]"
286,"[18.994700575555555, 72.83971265999999]",[0.95318002],"[[12, 6.153654619722125, 389192.4166666667]]"
287,"[18.998985664444444, 72.84128586]",[0.96163374],"[[12, 6.10348467527787, 389192.4166666667]]"
288,"[18.99776165333333, 72.83959364888888]",[0.96317587],"[[12, 6.094822975277734, 389192.4166666667]]"
289,"[18.998287075555556, 72.84010928222222]",[0.96320836],"[[12, 6.094641880833291, 389192.4166666667]]"
290,"[18.997644575555555, 72.83823161555556]",[0.96739203],"[[12, 6.07179129750014, 389192.4166666667]]"
291,"[19.002572164444445, 72.84168248222223]",[0.9663764],"[[12, 6.077256978611229, 389192.4166666667]]"
292,"[18.996823064444445, 72.84159848666667]",[0.95388478],"[[12, 6.14927636861123, 389192.4166666667]]"
293,"[18.997348486666667, 72.84211412]",[0.95358662],"[[12, 6.1511237991668315, 389192.4166666667]]"
294,"[18.995525786666665, 72.84014074222222]",[0.95436627],"[[12, 6.14630773527782, 389192.4166666667]]"
295,"[18.998586864444444, 72.84002173111111]",[0.96450261],"[[12, 6.087476090833364, 389192.4166666667]]"
296,"[18.99911228666667, 72.84053736444444]",[0.96453553],"[[12, 6.087294996388921, 389192.4166666667]]"
297,"[18.998469786666664, 72.83865969777777]",[0.96877189],"[[12, 6.064444413055573, 389192.4166666667]]"
298,"[18.99434407, 72.83828109000001]",[0.95643263],"[[12, 6.133765927500261, 389192.4166666667]]"
299,"[18.99862915888889, 72.83985429]",[0.9652102],"[[12, 6.083595983055743, 389192.4166666667]]"
300,"[18.99740514777778, 72.8381620788889]",[0.96680686],"[[12, 6.074934283055804, 389192.4166666667]]"
301,"[18.99728807, 72.83680004555556]",[0.96644082],"[[12, 6.076908767500226, 389192.4166666667]]"
302,"[18.999970656666665, 72.83870938333332]",[0.9739554],"[[12, 6.037597500833276, 389192.4166666667]]"
303,"[18.99690564111111, 72.83834275222222]",[0.96449507],"[[12, 6.087517613055604, 389192.4166666667]]"
304,"[19.00119073, 72.83991595222223]",[0.97258683],"[[12, 6.044576173611273, 389192.4166666667]]"
305,"[18.99996671888889, 72.83822374111111]",[0.97572435],"[[12, 6.028685968611147, 389192.4166666667]]"
306,"[19.00049214111111, 72.83873937444444]",[0.97576055],"[[12, 6.02850487416677, 389192.4166666667]]"
307,"[18.999849641111112, 72.83686170777777]",[0.97555784],"[[12, 6.02951970194465, 389192.4166666667]]"
308,"[18.99373386111111, 72.83941979666668]",[0.95120844],"[[12, 6.166120865278045, 389192.4166666667]]"
309,"[18.99455907222222, 72.83984787888889]",[0.95236407],"[[12, 6.158773980833478, 389192.4166666667]]"
310,"[18.985505766666666, 72.83601840444446]",[0.91824448],"[[11, 5.641892033939742, 386933.4545454546]]"
311,"[18.99508449444444, 72.84036351222223]",[0.95239279],"[[12, 6.1585928863891, 389192.4166666667]]"
312,"[18.986031188888887, 72.83653403777778]",[0.91825961],"[[11, 5.641793255151756, 386933.4545454546]]"
313,"[18.988850083333336, 72.83756543]",[0.92104683],"[[11, 5.623755732727414, 386933.4545454546]]"
314,"[18.992436583333333, 72.83796205222222]",[0.95112416],"[[12, 6.166661270833555, 389192.4166666667]]"
315,"[18.986687483333334, 72.83787805666667]",[0.9171997],"[[11, 5.648733020000193, 386933.4545454546]]"
316,"[18.987212905555555, 72.83839368999999]",[0.91647307],"[[11, 5.653517433939127, 386933.4545454546]]"
317,"[18.988976705555558, 72.83681693444443]",[0.92242804],"[[11, 5.61492499878788, 386933.4545454546]]"
318,"[18.993261794444447, 72.83839013444444]",[0.95283616],"[[12, 6.155805347499936, 389192.4166666667]]"
319,"[18.991794083333335, 72.83608438555557]",[0.92813839],"[[11, 5.579103011515423, 386933.4545454546]]"
320,"[18.98967529444445, 72.83799351222223]",[0.92167229],"[[11, 5.619748341212304, 386933.4545454546]]"
321,"[18.99754688333333, 72.83996333444445]",[0.96125455],"[[12, 6.105635403055747, 389192.4166666667]]"
322,"[18.988493577777778, 72.83613386]",[0.92274512],"[[11, 5.612907355151744, 386933.4545454546]]"
323,"[18.991554655555557, 72.8360148488889]",[0.9278613],"[[11, 5.580817367272951, 386933.4545454546]]"
324,"[18.991437577777777, 72.83465281555556]",[0.9299004],"[[11, 5.568254633939611, 386933.4545454546]]"
325,"[18.99105514888889, 72.83619552222223]",[0.92675568],"[[11, 5.587681001818403, 386933.4545454546]]"
326,"[18.995497661111113, 72.83784304111111]",[0.96048413],"[[12, 6.110031331944634, 389192.4166666667]]"
327,"[18.996322872222223, 72.83827112333333]",[0.96279072],"[[12, 6.0969737030555455, 389192.4166666667]]"
328,"[18.987269566666665, 72.8344416488889]",[0.92348978],"[[11, 5.608182791515451, 386933.4545454546]]"
329,"[18.99602308333333, 72.83835867444445]",[0.96151814],"[[12, 6.1041394930558015, 389192.4166666667]]"
330,"[18.996848294444444, 72.83878675666666]",[0.96282309],"[[12, 6.096792608611168, 389192.4166666667]]"
331,"[18.98779498888889, 72.83495728222222]",[0.92350538],"[[11, 5.60808401272743, 386933.4545454546]]"
332,"[18.99073898888889, 72.83347623777777]",[0.9306885],"[[11, 5.563431291515295, 386933.4545454546]]"
333,"[18.995380583333333, 72.83648100777778]",[0.96010682],"[[12, 6.112197270833566, 389192.4166666667]]"
334,"[18.991920705555557, 72.83533589]",[0.92957158],"[[11, 5.570272277575889, 386933.4545454546]]"
335,"[18.996205794444446, 72.83690908999999]",[0.96279837],"[[12, 6.09693086527797, 389192.4166666667]]"
336,"[18.99399914888889, 72.83471447777778]",[0.93405322],"[[11, 5.5430282806062685, 386933.4545454546]]"
337,"[18.993261794444447, 72.83839013444445]",[0.95283616],"[[12, 6.155805347500199, 389192.4166666667]]"
338,"[18.996322872222223, 72.83827112333334]",[0.96279072],"[[12, 6.096973703055808, 389192.4166666667]]"
339,"[18.996205794444446, 72.83690909]",[0.96279837],"[[12, 6.09693086527797, 389192.4166666667]]"
340,"[18.992080077777775, 72.83653048222224]",[0.92787726],"[[11, 5.580718588485289, 386933.4545454546]]"
341,"[18.996365166666664, 72.83810368222224]",[0.96332678],"[[12, 6.093982479166946, 389192.4166666667]]"
342,"[18.995141155555554, 72.83641147111113]",[0.95933993],"[[12, 6.116626684722463, 389192.4166666667]]"
343,"[18.995024077777774, 72.83504943777778]",[0.93521259],"[[11, 5.53606586727301, 386933.4545454546]]"
344,"[18.99770666444444, 72.83695877555556]",[0.96788341],"[[12, 6.069164770278083, 389192.4166666667]]"
345,"[18.994641648888887, 72.83659214444445]",[0.95776051],"[[12, 6.125867558055808, 389192.4166666667]]"
346,"[18.998926737777776, 72.83816534444445]",[0.97214503],"[[12, 6.046845280833531, 389192.4166666667]]"
347,"[18.997702726666663, 72.83647313333334]",[0.96786975],"[[12, 6.069237619166953, 389192.4166666667]]"
348,"[18.998228148888888, 72.83698876666666]",[0.96970665],"[[12, 6.059517308055793, 389192.4166666667]]"
349,"[18.997585648888887, 72.8351111]",[0.96746444],"[[12, 6.071403558055819, 389192.4166666667]]"
350,"[18.995384283333333, 72.84027596111112]",[0.95353778],"[[12, 6.151427096389107, 389192.4166666667]]"
351,"[18.98633097777778, 72.83644648666667]",[0.91885965],"[[11, 5.637884642424487, 386933.4545454546]]"
352,"[18.986856399999997, 72.83696212000001]",[0.91887484],"[[11, 5.637785863636681, 386933.4545454546]]"
353,"[18.994087005555556, 72.83881821666667]",[0.95401714],"[[12, 6.148458463055632, 389192.4166666667]]"
354,"[18.997148083333332, 72.83869920555556]",[0.96411245],"[[12, 6.089626818611241, 389192.4166666667]]"
355,"[18.98809477777778, 72.83486973111111]",[0.92412376],"[[11, 5.604175400000196, 386933.4545454546]]"
356,"[18.991038777777778, 72.83338868666667]",[0.93132922],"[[11, 5.559522678788062, 386933.4545454546]]"
357,"[18.990656348888887, 72.83493139333332]",[0.9281633],"[[11, 5.578949046666747, 386933.4545454546]]"
358,"[18.997673505555554, 72.83921483888888]",[0.96414525],"[[12, 6.089445724166601, 389192.4166666667]]"
359,"[18.9886202, 72.83538536444445]",[0.92413942],"[[11, 5.6040766212123545, 386933.4545454546]]"
360,"[18.991681277777776, 72.83526635333334]",[0.92929258],"[[11, 5.571986633333596, 386933.4545454546]]"
361,"[18.9915642, 72.83390432]",[0.93134544],"[[11, 5.559423900000219, 386933.4545454546]]"
362,"[18.991181771111112, 72.83544702666666]",[0.92817928],"[[11, 5.5788502678788685, 386933.4545454546]]"
363,"[18.997031005555556, 72.83733717222222]",[0.96556421],"[[12, 6.081664459722439, 389192.4166666667]]"
364,"[18.99482436, 72.83514256]",[0.93471985],"[[11, 5.53902088909105, 386933.4545454546]]"
365,"[18.99290528888889, 72.83695856444444]",[0.92852561],"[[11, 5.576711196969891, 386933.4545454546]]"
366,"[18.997190377777773, 72.83853176444444]",[0.9648174],"[[12, 6.085746710833424, 389192.4166666667]]"
367,"[18.995966366666664, 72.83683955333333]",[0.96200975],"[[12, 6.101360279166932, 389192.4166666667]]"
368,"[18.995849288888888, 72.83547752]",[0.96162641],"[[12, 6.103526218055799, 389192.4166666667]]"
369,"[18.998531875555553, 72.83738685777779]",[0.97078179],"[[12, 6.053898364722486, 389192.4166666667]]"
370,"[18.995466859999997, 72.83702022666667]",[0.96038472],"[[12, 6.110601152500277, 389192.4166666667]]"
371,"[18.999751948888886, 72.83859342666666]",[0.97358116],"[[12, 6.0394983963889635, 389192.4166666667]]"
372,"[18.998527937777776, 72.83690121555556]",[0.97076779],"[[12, 6.053971213611356, 389192.4166666667]]"
373,"[18.99905336, 72.83741684888889]",[0.97265029],"[[12, 6.044250902500196, 389192.4166666667]]"
374,"[18.998410859999996, 72.83553918222223]",[0.97035225],"[[12, 6.0561371525002885, 389192.4166666667]]"
375,"[18.98813707222222, 72.83470229000001]",[0.92445946],"[[11, 5.602058977576076, 386933.4545454546]]"
376,"[18.99069864333333, 72.83476395222223]",[0.92850593],"[[11, 5.5768326242427335, 386933.4545454546]]"
377,"[18.990000054444447, 72.83358737444445]",[0.9292889],"[[11, 5.572009281818382, 386933.4545454546]]"
378,"[18.99108107222222, 72.83322124555556]",[0.93167693],"[[11, 5.557406256363941, 386933.4545454546]]"
379,"[18.99069864333333, 72.83476395222222]",[0.92850593],"[[11, 5.5768326242425905, 386933.4545454546]]"
380,"[18.993759721111108, 72.83464494111112]",[0.93376861],"[[11, 5.544742636363975, 386933.4545454546]]"
381,"[18.99242257, 72.8320763388889]",[0.93583928],"[[11, 5.532316175151793, 386933.4545454546]]"
382,"[18.99364264333333, 72.83328290777779]",[0.93586209],"[[11, 5.532179903030599, 386933.4545454546]]"
383,"[18.992418632222222, 72.83159069666668]",[0.93665403],"[[11, 5.527455339394268, 386933.4545454546]]"
384,"[18.992944054444447, 72.83210633]",[0.93667062],"[[11, 5.527356560606248, 386933.4545454546]]"
385,"[18.993260214444444, 72.83482561444444]",[0.93263257],"[[11, 5.551606270909248, 386933.4545454546]]"
386,"[18.99632129222222, 72.83470660333334]",[0.96318104],"[[12, 6.094794156389155, 389192.4166666667]]"
387,"[18.996204214444443, 72.83334457000001]",[0.94011899],"[[11, 5.506953549697257, 386933.4545454546]]"
388,"[18.98007695888889, 72.83127799222223]",[0.91718363],"[[11, 5.648838570909305, 386933.4545454546]]"
389,"[18.980902170000004, 72.83170607444445]",[0.91779477],"[[11, 5.644831179394194, 386933.4545454546]]"
390,"[18.984428253333334, 72.82678862222222]",[0.90632901],"[[11, 5.722914387272673, 386933.4545454546]]"
391,"[18.987106902222223, 72.82821231777778]",[0.91658405],"[[11, 5.652785237575603, 386933.4545454546]]"
392,"[18.986989824444446, 72.82685028444445]",[0.9102891],"[[11, 5.695199122424169, 386933.4545454546]]"
393,"[18.979256044444444, 72.83199002888888]",[0.91484681],"[[11, 5.664307441212243, 386933.4545454546]]"
394,"[18.982317122222224, 72.83187101777777]",[0.91973355],"[[11, 5.632217453333449, 386933.4545454546]]"
395,"[18.98284254444445, 72.83238665111111]",[0.91974882],"[[11, 5.632118674545571, 386933.4545454546]]"
396,"[18.982200044444443, 72.83050898444445]",[0.9196476],"[[11, 5.632773529696849, 386933.4545454546]]"
397,"[18.980081255555557, 72.83241811111111]",[0.91544877],"[[11, 5.660300049697132, 386933.4545454546]]"
398,"[18.983142333333333, 72.8322991]",[0.92035425],"[[11, 5.628210061818374, 386933.4545454546]]"
399,"[18.983667755555558, 72.83281473333334]",[0.92036958],"[[11, 5.628111283030496, 386933.4545454546]]"
400,"[18.983025255555557, 72.83093706666666]",[0.92231466],"[[11, 5.6156473284849975, 386933.4545454546]]"
401,"[18.97889953888889, 72.8305584588889]",[0.91480582],"[[11, 5.66458090484811, 386933.4545454546]]"
402,"[18.983184627777778, 72.8321316588889]",[0.92068298],"[[11, 5.626093639394217, 386933.4545454546]]"
403,"[18.98196061666667, 72.83043944777779]",[0.91895042],"[[11, 5.637294638181392, 386933.4545454546]]"
404,"[18.981843538888892, 72.82907741444446]",[0.91255608],"[[11, 5.679708523029958, 386933.4545454546]]"
405,"[18.984526125555558, 72.83098675222222]",[0.92462709],"[[11, 5.601003558181926, 386933.4545454546]]"
406,"[18.98146111, 72.83062012111111]",[0.91901645],"[[11, 5.636865640000036, 386933.4545454546]]"
407,"[18.98452218777778, 72.83050111]",[0.92326934],"[[11, 5.609579373333318, 386933.4545454546]]"
408,"[18.98504761, 72.83101674333334]",[0.92541678],"[[11, 5.596043943636595, 386933.4545454546]]"
409,"[18.98440511, 72.82913907666666]",[0.91670419],"[[11, 5.65199325818192, 386933.4545454546]]"
410,"[18.9853782, 72.83175200666666]",[0.92476635],"[[11, 5.600127465454691, 386933.4545454546]]"
411,"[18.985903622222224, 72.83226764]",[0.92478205],"[[11, 5.600028686666812, 386933.4545454546]]"
412,"[18.985261122222223, 72.83038997333334]",[0.92391598],"[[11, 5.605487263030131, 386933.4545454546]]"
413,"[18.98620341111111, 72.83218008888889]",[0.92540464],"[[11, 5.596120073939614, 386933.4545454546]]"
414,"[18.986728833333334, 72.83269572222223]",[0.9254204],"[[11, 5.596021295151737, 386933.4545454546]]"
415,"[18.986086333333333, 72.83081805555555]",[0.92731533],"[[11, 5.584202037575933, 386933.4545454546]]"
416,"[18.986245705555557, 72.83201264777779]",[0.92574259],"[[11, 5.594003651515423, 386933.4545454546]]"
417,"[18.985021694444445, 72.83032043666668]",[0.92320168],"[[11, 5.61000837151471, 386933.4545454546]]"
418,"[18.984904616666668, 72.82895840333335]",[0.9166391],"[[11, 5.652422256363277, 386933.4545454546]]"
419,"[18.987587203333334, 72.8308677411111]",[0.92979295],"[[11, 5.568913570303168, 386933.4545454546]]"
420,"[18.984522187777777, 72.83050111]",[0.92326934],"[[11, 5.609579373333355, 386933.4545454546]]"
421,"[18.987583265555557, 72.83038209888889]",[0.92762307],"[[11, 5.582293106666637, 386933.4545454546]]"
422,"[18.98810868777778, 72.83089773222223]",[0.93060296],"[[11, 5.563953955757801, 386933.4545454546]]"
423,"[18.98746618777778, 72.82902006555555]",[0.92089869],"[[11, 5.624706991515203, 386933.4545454546]]"
424,"[18.986429044444446, 72.83278327333333]",[0.92479776],"[[11, 5.59992990787897, 386933.4545454546]]"
425,"[18.985786544444448, 72.83090560666666]",[0.92679023],"[[11, 5.587465953333437, 386933.4545454546]]"
426,"[18.987254255555555, 72.83321135555555]",[0.92543616],"[[11, 5.595922516363752, 386933.4545454546]]"
427,"[18.986611755555558, 72.83133368888889]",[0.92743513],"[[11, 5.583458561818361, 386933.4545454546]]"
428,"[18.986771127777775, 72.83252828111112]",[0.92575838],"[[11, 5.593904872727617, 386933.4545454546]]"
429,"[18.985547116666666, 72.83083607000002]",[0.92646987],"[[11, 5.589461441818158, 386933.4545454546]]"
430,"[18.98543003888889, 72.82947403666667]",[0.91984286],"[[11, 5.6315106412121185, 386933.4545454546]]"
431,"[18.988112625555555, 72.83138337444444]",[0.92980906],"[[11, 5.568814791515326, 386933.4545454546]]"
432,"[18.988634110000003, 72.83141336555555]",[0.93061912],"[[11, 5.5638551769697795, 386933.4545454546]]"
433,"[18.987991609999998, 72.82953569888889]",[0.924184],"[[11, 5.603795376363651, 386933.4545454546]]"
434,"[18.983963844444446, 72.82893222888889]",[0.9150868],"[[11, 5.662707875151539, 386933.4545454546]]"
435,"[18.984789055555556, 72.8293603111111]",[0.91831659],"[[11, 5.641421528485129, 386933.4545454546]]"
436,"[18.983724416666664, 72.82886269222223]",[0.91440949],"[[11, 5.667228983636155, 386933.4545454546]]"
